,username,query_date,report_name,doc,start_date,end_date,is_period,query_date_year,query_date_month,query_date_day,query_date_weekday,doc_start_date_year,doc_start_date_month,doc_start_date_day,doc_start_date_weekday,doc_end_date_year,doc_end_date_month,doc_end_date_day,doc_end_date_weekday
7253,user4,2017-02-23,user4,ODS_POS_1260,2017-01-03,2017-01-03,True,2017,2,23,4,2017,1,3,2,2017,1,3,2
7441,user2,2017-03-06,user2,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,3,6,1,2017,1,13,5,2017,1,13,5
7513,shiang,2017-03-06,shiang,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,3,6,1,2017,1,13,5,2017,1,13,5
8197,user2,2017-03-04,user2,ODS_POS_1260,2017-01-10,2017-01-10,True,2017,3,4,6,2017,1,10,2,2017,1,10,2
8198,user2,2017-03-04,user2,ODS_POS_1260,2017-01-03,2017-01-03,True,2017,3,4,6,2017,1,3,2,2017,1,3,2
8205,user2,2017-03-04,user2,ODS_POS_1260,2017-01-10,2017-01-10,True,2017,3,4,6,2017,1,10,2,2017,1,10,2
10014,yusiang,2017-03-08,yusiang,ODS_POS_1260,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10049,000358,2017-03-08,000358,ODS_POS_1260,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
10130,000358,2017-03-08,000358,ODS_POS_1260,2017-02-20,2017-02-20,True,2017,3,8,3,2017,2,20,1,2017,2,20,1
12252,user2,2017-03-17,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,17,5,2017,2,7,2,2017,2,7,2
12254,user2,2017-03-17,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,17,5,2017,2,7,2,2017,2,7,2
12964,user2,2017-03-16,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,16,4,2017,2,7,2,2017,2,7,2
13086,user2,2017-03-17,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,17,5,2017,2,7,2,2017,2,7,2
13316,user2,2017-03-16,user2,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,3,16,4,2017,1,13,5,2017,1,13,5
13318,user2,2017-03-16,user2,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,3,16,4,2017,1,13,5,2017,1,13,5
13456,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,18,6,2017,2,7,2,2017,2,7,2
13459,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,18,6,2017,2,7,2,2017,2,7,2
13460,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,18,6,2017,2,7,2,2017,2,7,2
13484,shiang,2017-03-17,shiang,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,3,17,5,2017,1,13,5,2017,1,13,5
13506,user2,2017-03-18,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,18,6,2017,2,7,2,2017,2,7,2
14788,user4,2017-03-23,user4,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
14792,user3,2017-03-23,user3,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
14960,user4,2017-03-23,user4,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
14961,user2,2017-03-23,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
17134,user4,2017-03-23,user4,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,23,4,2017,2,7,2,2017,2,7,2
17628,user2,2017-03-30,user2,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
17741,user2,2017-03-30,user2,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
17845,user2,2017-03-30,user2,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
18329,user4,2017-03-29,user4,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,29,3,2017,3,1,3,2017,3,1,3
18639,user2,2017-03-27,user2,ODS_POS_1260,2017-02-27,2017-02-27,True,2017,3,27,1,2017,2,27,1,2017,2,27,1
18640,user2,2017-03-27,user2,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,27,1,2017,2,7,2,2017,2,7,2
19174,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,27,1,2017,2,7,2,2017,2,7,2
19175,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,27,1,2017,2,7,2,2017,2,7,2
19426,shiang,2017-03-27,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,27,1,2017,2,7,2,2017,2,7,2
19744,000358,2017-03-30,000358,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
20629,shiang,2017-03-31,shiang,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,31,5,2017,3,1,3,2017,3,1,3
20630,shiang,2017-03-31,shiang,ODS_POS_1260,2017-02-07,2017-02-07,True,2017,3,31,5,2017,2,7,2,2017,2,7,2
21124,user2,2017-03-30,user2,ODS_POS_1260,2017-03-01,2017-03-01,True,2017,3,30,4,2017,3,1,3,2017,3,1,3
26303,001231,2017-04-11,001231,ODS_POS_1260,2017-04-05,2017-04-05,True,2017,4,11,2,2017,4,5,3,2017,4,5,3
27659,user1,2017-04-11,user1,ODS_POS_1260,2017-01-13,2017-01-13,True,2017,4,11,2,2017,1,13,5,2017,1,13,5
28805,user2,2017-04-17,user2,ODS_POS_1260,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
28847,user2,2017-04-17,user2,ODS_POS_1260,2017-04-30,2017-04-30,True,2017,4,17,1,2017,4,30,7,2017,4,30,7
31241,user2,2017-04-20,user2,ODS_POS_1260,2017-04-05,2017-04-05,True,2017,4,20,4,2017,4,5,3,2017,4,5,3
